TweetID,Username
1.766152270796731e+18,OnlinePalEng
1.7197091442177398e+18,OnlinePalEng
1.9317524521533852e+18,EyeonPalestine
1.7638761144123187e+18,OnlinePalEng
1.7112080285050432e+18,OnlinePalEng
1.713666146396742e+18,OnlinePalEng
1.933219837121004e+18,EyeonPalestine
1.9316596738720568e+18,EyeonPalestine
1.930873422654927e+18,EyeonPalestine
1.7587571335987282e+18,OnlinePalEng
1.938658517738472e+18,EyeonPalestine
1.9423313495680456e+18,EyeonPalestine
1.7495289156163584e+18,OnlinePalEng
1.9444259170920735e+18,KNEECAPCEOL
1.9252204202502228e+18,EyeonPalestine
1.9395844933014735e+18,EyeonPalestine
1.9138544029363284e+18,EyeonPalestine
1.941603375034008e+18,EyeonPalestine
1.7511199006663803e+18,OnlinePalEng
1.9091879145771505e+18,EyeonPalestine
1.93913354717798e+18,lTKlLLER
1.7124606311005926e+18,OnlinePalEng
1.9313479357126456e+18,EyeonPalestine
1.9211938848281848e+18,EyeonPalestine
1.943142894275056e+18,EyeonPalestine
1.935351344350524e+18,KNEECAPCEOL
1.9321654369694684e+18,EyeonPalestine
1.9437930937002025e+18,KNEECAPCEOL
1.8451916099330217e+18,Remroum
1.9351130708434127e+18,KNEECAPCEOL
1.8360978921820365e+18,Remroum
1.9415918053355976e+18,xIsraelExposedx
1.9385036269362383e+18,KNEECAPCEOL
1.818006301793735e+18,Remroum
1.9433095724348047e+18,KNEECAPCEOL
1.8930785260241884e+18,Remroum
1.9347826575080696e+18,xIsraelExposedx
1.9389770660340088e+18,Remroum
1.836210784428335e+18,Remroum
1.9425278411422395e+18,xIsraelExposedx
1.9365310015824653e+18,KNEECAPCEOL
1.9404126476836047e+18,xIsraelExposedx
1.9421880946877033e+18,xIsraelExposedx
1.9462732019416023e+18,xIsraelExposedx
1.843123925171012e+18,Remroum
1.818442292484612e+18,Remroum
1.934810827493708e+18,Remroum
1.9320655940413071e+18,EyeonPalestine
1.94592877572572e+18,xIsraelExposedx
1.8576439548307415e+18,Remroum
1.8963862530269025e+18,Remroum
1.8836869387561784e+18,Remroum
1.9445586149220887e+18,xIsraelExposedx
1.935600274946544e+18,Remroum
1.815867448060486e+18,Remroum
1.8796384027710671e+18,Remroum
1.9415390389111365e+18,xIsraelExposedx
1.9367880653992343e+18,xIsraelExposedx
1.9415007032494413e+18,KNEECAPCEOL
1.9410028156161969e+18,xIsraelExposedx
1.9295720532516948e+18,KNEECAPCEOL
1.7520283159955046e+18,OnlinePalEng
1.930941752799638e+18,KNEECAPCEOL
1.9418558268068088e+18,xIsraelExposedx
1.937288630726247e+18,KNEECAPCEOL
1.922418957408948e+18,Remroum
1.8478472604299471e+18,Remroum
1.946606140101448e+18,xIsraelExposedx
1.930027851694142e+18,KNEECAPCEOL
1.9418210078256335e+18,xIsraelExposedx
1.928262006252925e+18,Remroum
1.8964038703579016e+18,Remroum
1.9463830181778227e+18,xIsraelExposedx
1.9254193282722412e+18,Remroum
1.8494702632741484e+18,zionistsinmusic
1.8556589611288049e+18,zionistsinmusic
1.93598898030404e+18,FuckIsrEveryHr
1.7635092176195218e+18,jalelouerghi
1.9432538800680184e+18,FuckIsrEveryHr
1.9281496231656123e+18,zionistsinmusic
1.9352876579002125e+18,FuckIsrEveryHr
1.7570062012781448e+18,jalelouerghi
1.929540321836229e+18,KNEECAPCEOL
1.943981597360837e+18,xIsraelExposedx
1.939363171472667e+18,DrLoupis__
1.840465392583537e+18,jalelouerghi
1.886274339059708e+18,zionistsinmusic
1.9368113447805215e+18,xIsraelExposedx
1.8676244846159916e+18,zionistsinmusic
1.933971572404212e+18,KNEECAPCEOL
1.903109021143638e+18,zionistsinmusic
1.9068232844335063e+18,zionistsinmusic
1.7595331614138532e+18,jalelouerghi
1.8122192032874665e+18,Remroum
1.9432421443925975e+18,DrLoupis__
1.8487456910883597e+18,zionistsinmusic
1.9355061803125476e+18,xIsraelExposedx
1.943233333535646e+18,DrLoupis__
1.899523928973824e+18,zionistsinmusic
1.9442318633731607e+18,DrLoupis__
1.8922476292218143e+18,zionistsinmusic
1.9390657673385784e+18,FuckIsrEveryHr
1.8862765934058665e+18,zionistsinmusic
1.8433111436094016e+18,zionistsinmusic
1.8596821192384804e+18,zionistsinmusic
1.906823446371443e+18,zionistsinmusic
1.9318669435707684e+18,EyeonPalestine
1.8502019753524104e+18,zionistsinmusic
1.858927701358506e+18,zionistsinmusic
1.8936729285683776e+18,zionistsinmusic
1.941009771047555e+18,xIsraelExposedx
1.9354262996080397e+18,FuckIsrEveryHr
1.8436877483158897e+18,zionistsinmusic
1.9461632070951409e+18,xIsraelExposedx
1.9415740915275533e+18,DrLoupis__
1.9450033741155e+18,DrLoupis__
1.9407611972232563e+18,DrLoupis__
1.9365592096145615e+18,FuckIsrEveryHr
1.8720018316789028e+18,zionistsinmusic
1.930350127740531e+18,emcnally96
1.8146947782918676e+18,hamasbase
1.916558696764916e+18,FuckIsrEveryHr
1.9347512507736271e+18,FuckIsrEveryHr
1.933369176233587e+18,FuckIsrEveryHr
1.8091407866733568e+18,emcnally96
1.8050290056717356e+18,Remroum
1.7879192782235855e+18,hamasbase
1.7698480050021583e+18,hamasbase
1.9368939352232717e+18,emcnally96
1.8201618443816143e+18,emcnally96
1.773021090614219e+18,hamasbase
1.7759570167767578e+18,hamasbase
1.775957788138652e+18,hamasbase
1.9477909090490865e+18,War_Lizard
1.781732024312537e+18,hamasbase
1.9070907506907796e+18,zionistsinmusic
1.8194818090901463e+18,emcnally96
1.809915924910137e+18,emcnally96
1.7730917985098962e+18,hamasbase
1.939385405893411e+18,zionistsinmusic
1.8266272366042936e+18,emcnally96
1.7665997718740052e+18,hamasbase
1.7759570269185807e+18,hamasbase
1.7651348687935122e+18,hamasbase
1.9322176161497416e+18,FuckIsrEveryHr
1.7827912779410107e+18,hamasbase
1.7643302179407014e+18,hamasbase
1.893340367618966e+18,zionistsinmusic
1.8162059141829755e+18,hamasbase
1.7745135163905884e+18,hamasbase
1.8230809716099896e+18,hamasbase
1.8412662827142556e+18,emcnally96
1.7637087802382912e+18,hamasbase
1.93657125165045e+18,RedPillMediaX
1.925574246844998e+18,AdameMedia
1.9379830213591777e+18,AdameMedia
1.7293254477067635e+18,palestine
1.933567749596533e+18,RedPillMediaX
1.7455594894353367e+18,palestine
1.9346754912414725e+18,RedPillMediaX
1.7633420475687078e+18,hamasbase
1.9335417486111667e+18,RedPillMediaX
1.9373006944004017e+18,RedPillMediaX
1.7633420036290888e+18,hamasbase
1.934279194768487e+18,RedPillMediaX
1.7453717484666266e+18,palestine
1.9365800250186831e+18,RedPillMediaX
1.745746128812094e+18,palestine
1.9339987390495913e+18,RedPillMediaX
1.9362709816365015e+18,AdameMedia
1.7655366955530363e+18,palestine
1.9350488475601677e+18,RedPillMediaX
1.7633886791904302e+18,hamasbase
1.9333196215051348e+18,RedPillMediaX
1.9415381510356997e+18,AdameMedia
1.7533624457696013e+18,palestine
1.7459434712431168e+18,palestine
1.7457463464544832e+18,palestine
1.7454251886601626e+18,palestine
1.8452486470695652e+18,palestine
1.9353741768080136e+18,RedPillMediaX
1.925589020366586e+18,AdameMedia
1.9333973431365755e+18,AdameMedia
1.948115908720743e+18,ultras_antifaa
1.9472293275289564e+18,aldamu_jo
1.9336446530454285e+18,AdameMedia
1.9366190316599703e+18,AdameMedia
1.9471389775400468e+18,aldamu_jo
1.9468913348556764e+18,ultras_antifaa
1.9467876081362004e+18,aldamu_jo
1.727525067134022e+18,palestine
1.9480300483108495e+18,aldamu_jo
1.946044409994269e+18,aldamu_jo
1.934474424356606e+18,AdameMedia
1.947302225023255e+18,ultras_antifaa
1.946633264766022e+18,aldamu_jo
1.94712883334314e+18,aldamu_jo
1.945797485412094e+18,aldamu_jo
1.933612493915763e+18,RedPillMediaX
1.947204772244681e+18,aldamu_jo
1.9474474433621115e+18,ultras_antifaa
1.9478526096136072e+18,aldamu_jo
1.947589965128323e+18,amnesty
1.9463515545140964e+18,ultras_antifaa
1.9476477549031836e+18,aldamu_jo
1.9474978712819343e+18,aldamu_jo
1.9480057894586824e+18,ultras_antifaa
1.947133898342675e+18,aldamu_jo
1.946972261946151e+18,aldamu_jo
1.946416146258838e+18,aldamu_jo
1.937896775320486e+18,AdameMedia
1.947678830040138e+18,ultras_antifaa
1.947595099698811e+18,amnesty
1.94614263058634e+18,amnesty
1.945156098517836e+18,amnesty
1.9475899568277755e+18,amnesty
1.76359199350082e+18,hamasbase
1.945799904326046e+18,amnesty
1.94661262498612e+18,ultras_antifaa
1.9473162571385815e+18,aldamu_jo
1.7459637917693215e+18,palestine
1.947307929280885e+18,aldamu_jo
1.9451342100768855e+18,amnesty
1.9475224734586225e+18,aldamu_jo
1.9457597017291653e+18,amnesty
1.947884471291654e+18,aldamu_jo
1.9467797614951795e+18,ultras_antifaa
1.934717619908846e+18,RedPillMediaX
1.7392399385945705e+18,palestine
1.9472026667963067e+18,aldamu_jo
1.9423020621189164e+18,RedPillMediaX
1.9462194078033267e+18,ultras_antifaa
1.9467899476811617e+18,aldamu_jo
1.9457548199914212e+18,aldamu_jo
1.942299761044038e+18,ShaykhSulaiman
1.947716791335043e+18,amnesty
1.7454251075381166e+18,palestine
1.9476394951022472e+18,aldamu_jo
1.947147306651849e+18,aldamu_jo
1.936583258780922e+18,RedPillMediaX
1.8812948018884936e+18,palestine
1.7275295474308754e+18,palestine
1.946496634294084e+18,ultras_antifaa
1.9355876568695237e+18,AdameMedia
1.743953764753781e+18,palestine
1.9468936772314895e+18,ultras_antifaa
1.9474992728127657e+18,aldamu_jo
1.946244668481495e+18,aldamu_jo
1.944665506671178e+18,amnesty
1.9472371297690952e+18,aldamu_jo
1.9433341461236613e+18,ShaykhSulaiman
1.943626322904818e+18,amnesty
1.9450578094915256e+18,amnesty
1.947589938830066e+18,amnesty
1.94798935353326e+18,amnesty
1.947037339273831e+18,ultras_antifaa
